0h_cssd	/award/award_ceremony/awards_presented./award/award_honor/award_winner	0h0wc
06by7	/music/genre/artists	0153nq
01wxdn3	/people/person/nationality	07ssc
01wxdn3	/music/artist/track_contributions./music/track_contribution/role	011_6p
03g5jw	/influence/influence_node/influenced_by	014_lq
02m97n	/organization/organization/headquarters./location/mailing_address/citytown	09bkv
07y9k	/sports/sports_league/teams./sports/sports_league_participation/team	035s37
06c97	/organization/organization_founder/organizations_founded	05f4p
01cwhp	/award/award_nominee/award_nominations./award/award_nomination/award	02f79n
01cwhp	/award/award_nominee/award_nominations./award/award_nomination/award	05zkcn5
02xry	/location/location/time_zones	02hcv8
02xry	/location/statistical_region/religions./location/religion_percentage/religion	01y0s9
018dh3	/common/topic/webpage./common/webpage/category	08mbj5d
099c8n	/award/award_category/nominees./award/award_nomination/nominated_for	064lsn
026lgs	/film/film/language	02h40lc
03j0d	/influence/influence_node/influenced_by	03hnd
0ccck7	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0h7x
017_cl	/sports/sports_team_location/teams	0j2jr
0hcs3	/sports/pro_athlete/teams./sports/sports_team_roster/team	04mjl
05xb7q	/education/educational_institution/campuses	05xb7q
063g7l	/people/person/nationality	09c7w0
0gy7bj4	/film/film/story_by	01tz6vs
04lc0h	/base/biblioness/bibs_location/country	0ctw_b
0137g1	/award/award_nominee/award_nominations./award/award_nomination/award	05zkcn5
04ycjk	/education/university/domestic_tuition./measurement_unit/dated_money_value/currency	09nqf
0mgkg	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language	02h40lc
01rhrd	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	0l6mp
02mjs7	/education/educational_degree/people_with_this_degree./education/education/institution	04gxp2
01v90t	/people/person/gender	05zppz
017cy9	/education/educational_institution/school_type	07tf8
023kzp	/people/person/nationality	09c7w0
013yq	/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	0km5c
02tfl8	/medicine/symptom/symptom_of	07s4l
075wx7_	/film/film/other_crew./film/film_crew_gig/film_crew_role	02ynfr
055c8	/people/person/nationality	09c7w0
01znc_	/organization/organization_member/member_of./organization/organization_membership/organization	07t65
05148p4	/music/instrument/instrumentalists	01x66d
03bwzr4	/education/educational_degree/people_with_this_degree./education/education/student	01zwy
0g5lhl7	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location	07ssc
08qvhv	/film/actor/film./film/performance/film	0h3k3f
01tj34	/award/award_nominee/award_nominations./award/award_nomination/award	0gqyl
012mzw	/common/topic/webpage./common/webpage/category	08mbj5d
0226cw	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	07p__7
02yv6b	/music/genre/artists	01vsl3_
02yv6b	/music/genre/artists	01518s
05f2jk	/people/deceased_person/place_of_death	0f2wj
02dlfh	/people/person/nationality	09c7w0
01n8gr	/people/person/profession	0lgw7
0l2nd	/location/location/adjoin_s./location/adjoining_relationship/adjoins	0kq2g
0jgwf	/award/award_nominee/award_nominations./award/award_nomination/award	02pqp12
09v8db5	/award/award_category/nominees./award/award_nomination/nominated_for	0gl02yg
02h4rq6	/education/educational_degree/people_with_this_degree./education/education/institution	01l8t8
049g_xj	/people/person/place_of_birth	036k0s
02h48	/people/person/spouse_s./people/marriage/type_of_union	04ztj
07x4qr	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0345h
0b7xl8	/people/person/profession	05sxg2
02dpl9	/film/film/other_crew./film/film_crew_gig/film_crew_role	0dxtw
02dpl9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	06mzp
0d7wh	/people/ethnicity/languages_spoken	083tk
0d7wh	/people/ethnicity/people	02vkvcz
0b1xl	/education/educational_institution/students_graduates./education/education/major_field_of_study	09s1f
03lmzl	/people/person/place_of_birth	0r5y9
01cgz	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	077qn
01cgz	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	01xbgx
01swxv	/education/university/fraternities_and_sororities	0325pb
0_9l_	/film/film/film_format	07fb8_
02py7pj	/award/award_category/winners./award/award_honor/award_winner	0bw6y
0gs9p	/award/award_category/nominees./award/award_nomination/nominated_for	01fx4k
0gs9p	/award/award_category/nominees./award/award_nomination/nominated_for	0jym0
01304j	/music/artist/track_contributions./music/track_contribution/role	0395lw
01309x	/people/person/profession	02hrh1q
01l3j	/film/actor/film./film/performance/special_performance_type	01pb34
015fs3	/education/educational_institution/students_graduates./education/education/major_field_of_study	01mkq
01trf3	/people/person/profession	0np9r
0gq_v	/award/award_category/winners./award/award_honor/ceremony	09306z
01trxd	/education/educational_institution/students_graduates./education/education/major_field_of_study	05qjt
030qb3t	/location/location/contains	0k049
0m68w	/people/person/profession	02hrh1q
0j_c	/people/person/nationality	02jx1
03hkv_r	/award/award_category/nominees./award/award_nomination/nominated_for	01jrbv
0lpjn	/people/person/place_of_birth	088cp
013w7j	/people/person/places_lived./people/place_lived/location	04n3l
06rq2l	/film/actor/film./film/performance/film	0ch3qr1
0h3y	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	0kbvb
01f8hf	/film/film/genre	02kdv5l
02bfxb	/people/person/nationality	0ctw_b
0661ql3	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0k6nt
03v3xp	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	02tr7d
0pc62	/film/film/language	03_9r
01qszl	/business/business_operation/industry	01mw1
034qzw	/film/film/executive_produced_by	06m6z6
01trtc	/music/record_label/artist	01q_wyj
01ppq	/organization/organization_member/member_of./organization/organization_membership/organization	07t65
08d6bd	/people/person/languages	0688f
07vyf	/education/educational_institution/students_graduates./education/education/student	01t6b4
09gq0x5	/award/award_winning_work/awards_won./award/award_honor/award_winner	0kszw
013b6_	/people/ethnicity/people	0hwqg
0kv9d3	/film/film/language	064_8sq
030pr	/people/person/nationality	09c7w0
076psv	/film/film_set_designer/film_sets_designed	03mr85
09yhzs	/film/actor/film./film/performance/film	07_fj54
05ztjjw	/award/award_category/nominees./award/award_nomination/nominated_for	01hv3t
0dwxr	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	015qh
02w4fkq	/award/award_nominee/award_nominations./award/award_nomination/award	03qbnj
06bd5j	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	09nqf
05xvj	/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	047dpm0
07w0v	/education/educational_institution/students_graduates./education/education/major_field_of_study	0jjw
018ygt	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	09nqf
011wtv	/film/film/featured_film_locations	0rh6k
02pqp12	/award/award_category/nominees./award/award_nomination/nominated_for	092vkg
0m31m	/people/person/spouse_s./people/marriage/location_of_ceremony	07kg3
015q1n	/education/educational_institution/colors	01jnf1
045g4l	/people/person/profession	02hrh1q
01kwsg	/film/actor/film./film/performance/film	05r3qc
029h45	/people/person/profession	025352
01sl1q	/people/person/places_lived./people/place_lived/location	027rn
0bdx29	/award/award_category/winners./award/award_honor/ceremony	07z31v
0bt7ws	/people/person/languages	02h40lc
05gp3x	/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type	0ckd1
017d93	/film/film/other_crew./film/film_crew_gig/film_crew_role	09zzb8
06mn7	/award/award_nominee/award_nominations./award/award_nomination/award	019f4v
017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	09gq0x5
017s11	/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film	016dj8
08g_jw	/film/film/featured_film_locations	0cvw9
02r0csl	/award/award_category/nominees./award/award_nomination/nominated_for	0ch26b_
03qjg	/music/instrument/instrumentalists	01mr2g6
024tkd	/government/legislative_session/members./government/government_position_held/district_represented	05tbn
09p0q	/people/person/spouse_s./people/marriage/type_of_union	04ztj
02g3v6	/award/award_category/nominees./award/award_nomination/nominated_for	034b6k
0l6vl	/user/jg/default_domain/olympic_games/sports	06f41
029sk	/medicine/disease/notable_people_with_this_condition	046lt
026n9h3	/people/person/spouse_s./people/marriage/type_of_union	04ztj
067ghz	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05v8c
0272_vz	/film/film/language	0349s
0b_6mr	/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team	02pyyld
08phg9	/film/film/other_crew./film/film_crew_gig/film_crew_role	033smt
080knyg	/people/person/profession	02hrh1q
0ds6bmk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05r4w
016k62	/people/person/nationality	03spz
03bx2lk	/film/film/music	08c9b0
023s8	/people/person/gender	02zsn
07xzm	/music/instrument/instrumentalists	02vr7
0157g9	/location/location/partially_contains	059j2
03cd0x	/film/film/other_crew./film/film_crew_gig/film_crew_role	02rh1dz
090gpr	/people/person/profession	03gjzk
03k545	/people/person/places_lived./people/place_lived/location	04jpl
0ds2l81	/film/film/genre	07s9rl0
01vv6xv	/common/topic/webpage./common/webpage/category	08mbj5d
05x_5	/education/educational_institution/students_graduates./education/education/major_field_of_study	02_7t
02r_pp	/film/film/film_art_direction_by	07hhnl
0gvrws1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	07f1x
02f77y	/award/award_category/winners./award/award_honor/award_winner	01vrt_c
09889g	/people/person/profession	016z4k
03_l8m	/people/person/languages	02h40lc
027m67	/film/film/language	03115z
03q0r1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	03rj0
04rqd	/broadcast/content/artist	01vvycq
07147	/sports/sports_team/colors	083jv
0jvt9	/film/film/genre	02kdv5l
05r5c	/music/instrument/instrumentalists	028qdb
0gr51	/award/award_category/nominees./award/award_nomination/nominated_for	0jqd3
01sgl	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics	0nbjq
01sgl	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	035qy
03975z	/people/person/profession	01c72t
03rhqg	/music/record_label/artist	01jgkj2
06tpmy	/film/film/release_date_s./film/film_regional_release_date/film_release_region	03h64
01v5h	/people/person/profession	01d_h8
0cbn7c	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0345h
0gqwc	/award/award_category/nominees./award/award_nomination/nominated_for	0416y94
0glt670	/music/genre/artists	01v40wd
02m501	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	05qbckf
04cppj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0b90_r
0d90m	/film/film/executive_produced_by	021lby
0cwx_	/education/university/fraternities_and_sororities	04m8fy
021b_	/film/actor/film./film/performance/film	03kx49
0q8p8	/location/hud_county_place/place	0q8p8
0m3gy	/film/film/release_date_s./film/film_regional_release_date/film_release_region	03h64
0bkj86	/education/educational_degree/people_with_this_degree./education/education/institution	0373qt
0fb0v	/music/record_label/artist	01vsy95
064lsn	/film/film/release_date_s./film/film_regional_release_date/film_release_region	03spz
0b2qtl	/film/film/genre	060__y
02ylg6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0chghy
07m69t	/people/person/gender	05zppz
0cnztc4	/film/film/genre	03bxz7
0cnztc4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05r4w
0b_6qj	/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team	026xxv_
07rhpg	/award/award_nominee/award_nominations./award/award_nomination/award	09sb52
0hmm7	/film/film/film_format	0cj16
047wh1	/film/film/cinematography	03cx282
0gq_d	/award/award_category/winners./award/award_honor/ceremony	073hmq
07j87	/food/food/nutrients./food/nutrition_fact/nutrient	02kcv4x
0bv8h2	/film/film/other_crew./film/film_crew_gig/film_crew_role	02rh1dz
0bdwft	/award/award_category/winners./award/award_honor/award_winner	019l68
01243b	/music/genre/artists	04bbv7
01243b	/music/genre/artists	02ndj5
01243b	/music/genre/artists	016l09
01s73z	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location	09c7w0
01s73z	/business/business_operation/industry	029g_vk
01sg4_	/common/topic/webpage./common/webpage/category	08mbj5d
0jgk3	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	0jbk9
01d4cb	/common/topic/webpage./common/webpage/category	08mbj5d
0275n3y	/award/award_ceremony/awards_presented./award/award_honor/award_winner	08yx9q
0275n3y	/award/award_ceremony/awards_presented./award/award_honor/award_winner	0hvb2
02hsq3m	/award/award_category/nominees./award/award_nomination/nominated_for	01d2v1
02wwmhc	/film/film/music	0fpjyd
0dq_5	/organization/role/leaders./organization/leadership/organization	04f0xq
0dq_5	/organization/role/leaders./organization/leadership/organization	01frpd
0dq_5	/organization/role/leaders./organization/leadership/organization	07zlqp
071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	01crd5
071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	07ww5
02bn_p	/government/legislative_session/members./government/government_position_held/district_represented	050ks
09gkx35	/film/film/language	03x42
02_xgp2	/education/educational_degree/people_with_this_degree./education/education/institution	013719
08hsww	/film/actor/film./film/performance/film	07x4qr
02cbhg	/film/film/other_crew./film/film_crew_gig/film_crew_role	02ynfr
04q827	/film/film/film_production_design_by	0dh73w
030znt	/people/person/profession	02hrh1q
030znt	/film/actor/film./film/performance/film	0422v0
0bwgc_	/people/person/spouse_s./people/marriage/type_of_union	04ztj
0hgxh	/medicine/symptom/symptom_of	09jg8
09rsjpv	/film/film/music	01m3b1t
0435vm	/film/film/featured_film_locations	030qb3t
02wb6yq	/people/person/place_of_birth	0djd3
02wb6yq	/people/person/places_lived./people/place_lived/location	07b_l
019f4v	/award/award_category/nominees./award/award_nomination/nominated_for	0jsf6
072x7s	/film/film/featured_film_locations	0345h
0w0d	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	01nyl
0c9t0y	/film/film/genre	01585b
07rlg	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	0jgd
01lb14	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	02k1b
0gk4g	/people/cause_of_death/people	01zlh5
01dtcb	/music/record_label/artist	014_xj
017180	/film/film/other_crew./film/film_crew_gig/film_crew_role	0ch6mp2
0dd6bf	/film/film/dubbing_performances./film/dubbing_performance/actor	04bbv7
058m5m4	/award/award_ceremony/awards_presented./award/award_honor/honored_for	02rzdcp
025m8l	/award/award_category/winners./award/award_honor/ceremony	0jzphpx
019vgs	/influence/influence_node/influenced_by	014zfs
0f6rc	/film/film_subject/films	0p7qm
03d2k	/people/person/spouse_s./people/marriage/type_of_union	04ztj
0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	07jnt
0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	02p86pb
0f4x7	/award/award_category/nominees./award/award_nomination/nominated_for	09gb_4p
0f4x7	/award/award_category/winners./award/award_honor/ceremony	05hmp6
03lh3v	/sports/pro_athlete/teams./sports/sports_team_roster/team	0jmbv
0243cq	/film/film/language	02h40lc
027dtv3	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	03yj_0n
06gmr	/sports/sports_team_location/teams	019mcm
034_7s	/government/legislative_session/members./government/government_position_held/district_represented	059t8
01mvth	/people/person/nationality	09c7w0
01n_g9	/education/university/fraternities_and_sororities	0325pb
01twdk	/film/actor/film./film/performance/film	05dss7
09sb52	/award/award_category/nominees./award/award_nomination/nominated_for	04165w
02hnl	/music/instrument/instrumentalists	0137g1
02hnl	/music/instrument/instrumentalists	01vng3b
02hnl	/music/performance_role/regular_performances./music/group_membership/group	02mq_y
02hnl	/music/performance_role/regular_performances./music/group_membership/group	04qmr
07jqjx	/film/film/release_date_s./film/film_regional_release_date/film_release_region	01znc_
0gkr9q	/award/award_category/winners./award/award_honor/ceremony	07y9ts
02lmk	/people/person/spouse_s./people/marriage/type_of_union	01g63y
05v10	/location/country/form_of_government	06cx9
0f7hw	/film/film/genre	02l7c8
054kmq	/soccer/football_player/current_team./sports/sports_team_roster/team	0xbm
0lh0c	/people/person/nationality	09c7w0
02c7k4	/film/film/production_companies	01795t
028tv0	/music/performance_role/regular_performances./music/group_membership/group	016vn3
028tv0	/music/performance_role/regular_performances./music/group_membership/group	0394y
07rd7	/film/director/film	09g7vfw
03ryn	/base/aareas/schema/administrative_area/administrative_parent	02j71
01j5ws	/people/person/spouse_s./people/marriage/type_of_union	01g63y
03bx0bm	/music/performance_role/regular_performances./music/group_membership/group	0khth
0d4jl	/people/person/employment_history./business/employment_tenure/company	01j_x
0pm85	/music/genre/artists	082brv
0pm85	/music/genre/artists	0143q0
0h25	/award/award_nominee/award_nominations./award/award_nomination/award	0g9wd99
0gcrg	/film/film/country	09c7w0
08nz99	/people/person/nationality	09c7w0
05dppk	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	0kvgnq
0gjcrrw	/film/film/release_date_s./film/film_regional_release_date/film_release_region	0jgd
019fv4	/location/statistical_region/religions./location/religion_percentage/religion	03_gx
017t44	/location/location/contains	018jcq
02b0y3	/soccer/football_team/current_roster./sports/sports_team_roster/position	0dgrmp
06x58	/film/actor/film./film/performance/film	03nqnnk
01p_2p	/music/genre/artists	01vsy95
0gkz15s	/film/film/release_date_s./film/film_regional_release_date/film_release_region	015fr
05g76	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	025ygqm
01rr31	/common/topic/webpage./common/webpage/category	08mbj5d
019v9k	/education/educational_degree/people_with_this_degree./education/education/institution	01r3y2
019v9k	/education/educational_degree/people_with_this_degree./education/education/institution	02qvvv
018d6l	/people/person/nationality	07ssc
017z49	/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	018cvf
0164r9	/film/actor/film./film/performance/film	01jwxx
03t95n	/film/film/music	01mkn_d
02gm9n	/award/award_category/winners./award/award_honor/ceremony	0466p0j
014g91	/people/person/spouse_s./people/marriage/type_of_union	04ztj
0l6mp	/olympics/olympic_games/sports	0w0d
06pcz0	/people/person/profession	0dxtg
028kj0	/film/film/other_crew./film/film_crew_gig/film_crew_role	09vw2b7
016kb7	/film/actor/film./film/performance/film	0b4lkx
060c4	/organization/role/leaders./organization/leadership/organization	02lv2v
060c4	/organization/role/leaders./organization/leadership/organization	02y9bj
060c4	/organization/role/leaders./organization/leadership/organization	02j04_
0170s4	/film/actor/film./film/performance/film	02d003
0299hs	/film/film/genre	01jfsb
07bsj	/people/person/place_of_birth	0nbwf
04hzj	/organization/organization_member/member_of./organization/organization_membership/organization	04k4l
07g7h2	/people/person/place_of_birth	0ftxw
01rtm4	/education/educational_institution/school_type	01rs41
059kh	/music/genre/parent_genre	06rqw
059kh	/music/genre/artists	01vvyfh
059kh	/music/genre/artists	0p3r8
03rqww	/people/person/profession	0dgd_
042xh	/people/person/gender	02zsn
0jfx1	/people/person/nationality	09c7w0
0ddfwj1	/common/topic/webpage./common/webpage/category	08mbj5d
016t_3	/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	03ytc
016t_3	/education/educational_degree/people_with_this_degree./education/education/institution	02kxx1
02vjp3	/film/film/other_crew./film/film_crew_gig/crewmember	0272kv
02j9z	/location/location/contains	03rt9
0d05w3	/military/military_combatant/military_conflicts./military/military_combatant_group/combatants	0g970
0l56b	/people/person/profession	0n1h
013cr	/award/award_nominee/award_nominations./award/award_nomination/award	02x8n1n
051wwp	/people/person/nationality	09c7w0
01bgqh	/award/award_category/winners./award/award_honor/ceremony	02rjjll
02mt4k	/award/award_nominee/award_nominations./award/award_nomination/award	02x4sn8
03bzyn4	/film/film/executive_produced_by	03c9pqt
013nky	/education/educational_institution/colors	083jv
09fqgj	/film/film/country	07ssc
016z68	/people/person/gender	05zppz
02y_rq5	/award/award_category/nominees./award/award_nomination/nominated_for	01fwzk
04sskp	/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	0htlr
03g90h	/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	0dq6p
02n9jv	/people/profession/specialization_of	012t_z
0pkr1	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	065ym0c
01tmng	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	01ptsx
0bhwhj	/film/film/release_date_s./film/film_regional_release_date/film_release_region	06mkj
027r8p	/award/award_nominee/award_nominations./award/award_nomination/award	0ck27z
027jq2	/award/award_nominee/award_nominations./award/award_nomination/award	0gqng
01g5kv	/people/person/profession	0dxtg
02z9hqn	/film/film/language	03_9r
01hvjx	/film/film/genre	0cshrf
03pvt	/common/topic/webpage./common/webpage/category	08mbj5d
05slvm	/award/award_nominee/award_nominations./award/award_nomination/award	0bsjcw
0bh8tgs	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05v10
04cf_l	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	029j_
052hl	/award/award_nominee/award_nominations./award/award_nomination/award	054ks3
0dq3c	/business/job_title/people_with_this_title./business/employment_tenure/company	02l48d
0dq3c	/business/job_title/people_with_this_title./business/employment_tenure/company	01b39j
0kv238	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05b4w
0fy6bh	/time/event/instance_of_recurring_event	0g_w
0164nb	/common/topic/webpage./common/webpage/category	08mbj5d
028k57	/film/actor/film./film/performance/film	0gtsx8c
04kllm9	/medicine/symptom/symptom_of	035482
04hpck	/people/person/places_lived./people/place_lived/location	01tlmw
03339m	/music/genre/artists	03j_hq
03hpr	/award/award_nominee/award_nominations./award/award_nomination/award	06196
01tgwv	/award/award_category/disciplines_or_subjects	06n90
0123qq	/tv/tv_program/languages	02h40lc
0gffmn8	/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	05qtj
05mlqj	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	07q0g5
0dr89x	/film/film/release_date_s./film/film_regional_release_date/film_release_region	05qhw
02lhm2	/people/person/profession	0dxtg
0f1jhc	/people/person/nationality	09c7w0
06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	0bjv6
06z6r	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	07fb6
01hlwv	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location	05r7t
0k57l	/people/person/gender	05zppz
01vwyqp	/award/award_nominee/award_nominations./award/award_nomination/award	01cw7s
0jz71	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	09nqf
0h08p	/music/genre/artists	01w60_p
0p_47	/award/award_nominee/award_nominations./award/award_nomination/award	09qvc0
02gt5s	/location/location/contains	0vg8x
012x4t	/music/group_member/membership./music/group_membership/group	01v0sx2
04mz10g	/people/person/place_of_birth	0f2tj
